match_id,date,tournament,team1_name,team2_name,event_type,decider_map,winner,team1_avg_RATING,team2_avg_RATING,rating_diff,team1_avg_ADR,team2_avg_ADR,team1_avg_KAST,team2_avg_KAST,team1_totalwinrate,team2_totalwinrate,score_team1,score_team2
hltv_match_2382655,2025-05-22T18:25:00Z,ESL Impact League Season 7 Finals,NIP Impact,Imperial Valkyries,LAN,Inferno,team1,1.04,1.11,-0.07,75.14,76.78,70.18,72.68,0.3333333333333333,0.2142857142857142,13,10
hltv_match_2382769,2025-05-23T04:00:00Z,CCT Season 3 Europe Series 2,Passion UA,Sashi,Online,Anubis,team1,1.08,1.05,0.03,75.8,74.67,70.9,70.92,0.6533333333333333,0.4385964912280701,2,1
hltv_match_2382749,2025-05-23T04:00:00Z,YaLLa Compass 2025 Contenders 1,9INE,Monte,Online,Nuke,team2,1.06,1.08,-0.02,74.26,74.18,71.6,71.92,0.5757575757575758,0.5689655172413793,1,2
hltv_match_2382777,2025-05-23T07:00:00Z,Winline Insight Season 7 Closed Qualifier,FORZE Reload,Mousquetaires,Online,Anubis,team1,1.03,0.99,0.04,73.02,72.78,70.94,70.6,0.5909090909090909,0.1666666666666666,2,1
hltv_match_2382750,2025-05-23T07:55:00Z,YaLLa Compass 2025 Contenders 1,Passion UA,CYBERSHOKE,Online,Ancient,team1,1.08,1.07,0.01,75.8,73.26,70.9,72.4,0.6486486486486487,0.4594594594594595,2,0
hltv_match_2382630,2025-05-23T10:00:00Z,Elisa Nordic Championship 2025,ECSTATIC,Alliance,LAN,Train,team1,1.07,1.05,0.02,74.6,74.08,71.32,71.42,0.5636363636363636,0.4038461538461538,2,0
hltv_match_2382771,2025-05-23T10:00:00Z,CCT Season 3 Europe Series 2,Nexus,Monte,Online,Nuke,team1,1.03,1.08,-0.05,74.6,74.18,70.2,71.92,0.3770491803278688,0.5614035087719298,2,0
hltv_match_2382656,2025-05-23T11:00:00Z,ESL Impact League Season 7 Finals,MIBR fe,FlyQuest RED,LAN,Inferno,team2,1.16,1.1,0.0599999999999998,80.24,78.3,73.08,72.88,0.6153846153846154,0.4615384615384615,1,2
hltv_match_2382840,2025-05-23T11:00:00Z,DACH Masters Season 3,BIG,XPERION NXT,Online,Nuke,team1,1.07,0.92,0.15,77.22,67.26,70.68,70.0,0.5081967213114754,0.5,2,0
hltv_match_2382631,2025-05-23T12:55:00Z,Elisa Nordic Championship 2025,ENCE Academy,Johnny Speeds,LAN,Ancient,team2,0.94,1.05,-0.1100000000000001,67.34,75.05,69.06,70.38,0.1666666666666666,0.6,0,2
hltv_match_2382772,2025-05-23T13:00:00Z,CCT Season 3 Europe Series 2,CYBERSHOKE,Ninjas in Pyjamas,Online,Ancient,team1,1.07,1.09,-0.02,73.26,77.68,72.4,71.46,0.5441176470588235,0.358974358974359,2,1
hltv_match_2382691,2025-05-23T14:15:00Z,IEM Dallas 2025,The MongolZ,Aurora,LAN,Nuke,team1,1.07,1.07,0.0,74.6,77.7,71.05,71.34,0.6666666666666666,0.4186046511627907,2,0
hltv_match_2382658,2025-05-23T16:55:00Z,ESL Impact League Season 7 Finals,Imperial Valkyries,FlyQuest RED,LAN,Mirage,team1,1.11,1.1,0.01,76.78,78.3,72.68,72.88,0.6666666666666666,0.4166666666666667,2,0
hltv_match_2382692,2025-05-23T17:15:00Z,IEM Dallas 2025,Falcons,GamerLegion,LAN,Inferno,team1,1.15,1.05,0.0999999999999998,81.2,73.74,72.9,71.18,0.5116279069767442,0.5111111111111111,2,1
hltv_match_2382791,2025-05-24T07:00:00Z,CCT Season 3 Europe Series 2,ECLOT,CPH Wolves,Online,Inferno,team1,1.07,1.04,0.03,75.38,73.6,71.86,70.56,0.6458333333333334,0.4137931034482758,2,0
hltv_match_2382843,2025-05-24T09:00:00Z,DACH Masters Season 3,Arrow,XPERION NXT,Online,Nuke,team2,1.01,0.92,0.0899999999999999,73.97,67.26,69.75,70.0,0.0,1.0,0,2
hltv_match_2382632,2025-05-24T09:00:00Z,Elisa Nordic Championship 2025,Alliance,Johnny Speeds,LAN,Ancient,team1,1.05,1.05,0.0,74.08,75.05,71.42,70.38,0.4897959183673469,0.5909090909090909,2,0
hltv_match_2382633,2025-05-24T12:30:00Z,Elisa Nordic Championship 2025,ECSTATIC,Alliance,LAN,Train,team1,1.07,1.05,0.02,74.6,74.08,71.32,71.42,0.5555555555555556,0.4117647058823529,2,1
hltv_match_2382693,2025-05-24T14:15:00Z,IEM Dallas 2025,MOUZ,The MongolZ,LAN,Ancient,team1,1.13,1.07,0.0599999999999998,77.52,74.6,72.54,71.05,0.5576923076923077,0.6666666666666666,2,0
hltv_match_2382661,2025-05-24T14:45:00Z,ESL Impact League Season 7 Finals,FURIA fe,Imperial Valkyries,LAN,Nuke,team1,1.15,1.11,0.0399999999999998,78.06,76.78,73.56,72.68,0.631578947368421,0.2307692307692307,2,1
hltv_match_2382694,2025-05-24T17:15:00Z,IEM Dallas 2025,Vitality,Falcons,LAN,Inferno,team1,1.14,1.15,-0.01,79.24,81.2,72.84,72.9,0.7222222222222222,0.4242424242424242,2,1
hltv_match_2382794,2025-05-25T04:00:00Z,CCT Season 3 Europe Series 2,Ninjas in Pyjamas,Sashi,Online,Train,team1,1.09,1.05,0.04,77.68,74.67,71.46,70.92,0.5625,0.4363636363636363,2,0
hltv_match_2382795,2025-05-25T07:00:00Z,CCT Season 3 Europe Series 2,Partizan,Sangal,Online,Mirage,team2,1.05,1.09,-0.04,72.66,76.18,70.88,71.88,0.5116279069767442,0.6428571428571429,1,2
hltv_match_2382793,2025-05-25T10:15:00Z,CCT Season 3 Europe Series 2,Fire Flux,Monte,Online,Dust2,team1,1.06,1.08,-0.02,74.02,74.18,71.34,71.92,0.5652173913043478,0.5714285714285714,2,0
hltv_match_2382797,2025-05-25T13:00:00Z,CCT Season 3 Europe Series 2,CYBERSHOKE,Nexus,Online,Ancient,team1,1.07,1.03,0.04,73.26,74.6,72.4,70.2,0.5373134328358209,0.3673469387755102,2,1
hltv_match_2382695,2025-05-25T15:30:00Z,IEM Dallas 2025,MOUZ,Vitality,LAN,Train,team2,1.13,1.14,-0.01,77.52,79.24,72.54,72.84,0.5490196078431373,0.8333333333333334,0,3
hltv_match_2382752,2025-05-26T04:00:00Z,YaLLa Compass 2025 Contenders 1,PARIVISION,Sashi,Online,Mirage,team1,1.12,1.05,0.07,76.58,74.67,72.88,70.92,0.5192307692307693,0.4444444444444444,2,1
hltv_match_2382853,2025-05-26T10:00:00Z,CCT Season 3 Europe Series 2,ECLOT,Monte,Online,Anubis,team2,1.07,1.08,-0.01,75.38,74.18,71.86,71.92,0.6382978723404256,0.5818181818181818,1,2
hltv_match_2382802,2025-05-26T10:00:00Z,YGames Pro Series Season 5,SINNERS,SPARTA,Online,Anubis,team2,1.06,1.01,0.05,74.12,72.54,71.74,69.96,0.4886363636363636,0.3870967741935484,0,2
hltv_match_2382803,2025-05-26T13:00:00Z,YGames Pro Series Season 5,Sashi,ENCE,Online,Train,team2,1.05,1.09,-0.04,74.67,76.48,70.92,71.48,0.4933333333333333,0.45,1,2
hltv_match_2382755,2025-05-26T14:00:00Z,YaLLa Compass 2025 Contenders 1,Spirit Academy,Monte,Online,Ancient,team1,0.99,1.08,-0.09,70.62,74.18,69.9,71.92,0.6829268292682927,0.5740740740740741,2,1
hltv_match_2382719,2025-05-27T04:00:00Z,Galaxy Battle 2025 Phase 2,Nemiga,SINNERS,Online,Ancient,team2,1.06,1.06,0.0,73.12,74.12,71.68,71.74,0.64,0.527027027027027,0,2
hltv_match_2382756,2025-05-27T04:00:00Z,YaLLa Compass 2025 Contenders 1,Passion UA,Spirit Academy,Online,Ancient,team1,1.08,0.99,0.09,75.8,70.62,70.9,69.9,0.6438356164383562,0.5952380952380952,2,1
hltv_match_2382855,2025-05-27T07:00:00Z,CCT Season 3 Europe Series 2,Nexus,Ninjas in Pyjamas,Online,Ancient,team2,1.03,1.09,-0.06,74.6,77.68,70.2,71.46,0.3666666666666666,0.3684210526315789,1,2
hltv_match_2382738,2025-05-27T07:00:00Z,Winline Insight Season 7 Closed Qualifier,CPH Wolves,EYEBALLERS,Online,Anubis,team2,1.04,1.03,0.01,73.6,73.06,70.56,70.38,0.5192307692307693,0.4358974358974359,1,2
hltv_match_2382720,2025-05-27T07:30:00Z,Galaxy Battle 2025 Phase 2,ENCE,Passion UA,Online,Dust2,team1,1.09,1.08,0.01,76.48,75.8,71.48,70.9,0.509090909090909,0.5357142857142857,2,1
hltv_match_2382786,2025-05-27T09:00:00Z,European Pro League Season 25,WOPA,BRUTE,Online,Anubis,team1,1.02,0.98,0.04,72.03,72.5,71.2,69.12,0.56,0.3,2,1
hltv_match_2382856,2025-05-27T10:00:00Z,CCT Season 3 Europe Series 2,Fire Flux,Zero Tenacity,Online,Anubis,team1,1.06,1.02,0.04,74.02,74.26,71.34,69.98,0.5454545454545454,0.4848484848484848,2,1
hltv_match_2382721,2025-05-27T11:50:00Z,Galaxy Battle 2025 Phase 2,BIG,CYBERSHOKE,Online,Ancient,team2,1.07,1.07,0.0,77.22,73.26,70.68,72.4,0.5,0.4657534246575342,1,2
hltv_match_2382722,2025-05-27T14:50:00Z,Galaxy Battle 2025 Phase 2,Betclic,Nexus,Online,Anubis,team2,1.05,1.03,0.02,74.5,74.6,70.38,70.2,0.4166666666666667,0.375,1,2
hltv_match_2382815,2025-05-28T06:30:00Z,European Pro League Season 25,EYEBALLERS,WOPA,Online,Train,team1,1.03,1.02,0.01,73.06,72.03,70.38,71.2,0.4444444444444444,0.5428571428571428,2,1
hltv_match_2382858,2025-05-28T07:00:00Z,CCT Season 3 Europe Series 2,Partizan,Zero Tenacity,Online,Mirage,team1,1.05,1.02,0.03,72.66,74.26,70.88,69.98,0.5238095238095238,0.4923076923076923,2,1
hltv_match_2382822,2025-05-28T07:00:00Z,Winline Insight Season 7 Closed Qualifier,UNiTY,BIG EQUIPA,Online,Mirage,team1,1.05,1.16,-0.1099999999999998,74.8,78.88,69.62,73.5,0.3125,0.375,2,0
hltv_match_2382788,2025-05-28T09:35:00Z,European Pro League Season 25,ENCE Academy,Johnny Speeds,Online,Dust2,team1,0.94,1.05,-0.1100000000000001,67.34,75.05,69.06,70.38,0.1764705882352941,0.6046511627906976,2,0
hltv_match_2382860,2025-05-28T13:30:00Z,CCT Season 3 Europe Series 2,Passion UA,Nexus,Online,Anubis,team1,1.08,1.03,0.05,75.8,74.6,70.9,70.2,0.6388888888888888,0.3617021276595745,2,1
hltv_match_2382724,2025-05-29T04:30:00Z,Galaxy Battle 2025 Phase 2,CYBERSHOKE,Nexus,Online,Anubis,team2,1.07,1.03,0.04,73.26,74.6,72.4,70.2,0.5303030303030303,0.3695652173913043,0,2
hltv_match_2382817,2025-05-29T06:30:00Z,European Pro League Season 25,ENCE Academy,Leo,Online,Ancient,team2,0.94,1.06,-0.1200000000000001,67.34,73.3,69.06,72.12,0.125,0.45,0,2
hltv_match_2382725,2025-05-29T07:30:00Z,Galaxy Battle 2025 Phase 2,ENCE,PARIVISION,Online,Ancient,team2,1.09,1.12,-0.03,76.48,76.58,71.48,72.88,0.5,0.6842105263157895,1,2
hltv_match_2382863,2025-05-29T07:55:00Z,CCT Season 3 Europe Series 2,Betclic,Fire Flux,Online,Dust2,team1,1.05,1.06,-0.01,74.5,74.02,70.38,71.34,0.425531914893617,0.4705882352941176,2,0
hltv_match_2382825,2025-05-29T10:00:00Z,Winline Insight Season 7 Closed Qualifier,EYEBALLERS,8Sins,Online,Ancient,team1,1.03,0.99,0.04,73.06,71.22,70.38,69.38,0.4339622641509434,0.0,2,0
hltv_match_2382887,2025-05-29T11:00:00Z,ESEA Advanced Season 53 Europe,Inner Circle,GenOne,Online,Nuke,team1,1.08,1.06,0.02,75.25,74.2,73.58,71.14,0.6,0.4333333333333333,2,0
hltv_match_2382897,2025-05-29T11:00:00Z,ESEA Advanced Season 53 Europe,Wildcard Academy,K27,Online,Mirage,team2,1.05,1.1,-0.05,74.12,75.88,71.16,72.94,0.5454545454545454,0.4848484848484848,1,2
hltv_match_2382726,2025-05-29T11:45:00Z,Galaxy Battle 2025 Phase 2,SINNERS,9INE,Online,Nuke,team1,1.06,1.06,0.0,74.12,74.26,71.74,71.6,0.4942528735632184,0.5058823529411764,2,0
hltv_match_2382862,2025-05-29T13:00:00Z,CCT Season 3 Europe Series 2,PARIVISION,Partizan,Online,Mirage,team2,1.12,1.05,0.07,76.58,72.66,72.88,70.88,0.5098039215686274,0.6444444444444445,1,2
hltv_match_2382898,2025-05-29T13:30:00Z,ESEA Advanced Season 53 Europe,Zero Tenacity,QUAZAR,Online,Anubis,team1,1.02,1.01,0.01,74.26,71.82,69.98,70.44,0.55,0.0,2,1
hltv_match_2382893,2025-05-29T13:30:00Z,ESEA Advanced Season 53 Europe,Eternal Fire,Bushido Wildcats,Online,Dust2,team1,1.07,1.02,0.05,74.9,75.16,71.7,69.24,0.6071428571428571,0.25,2,0
hltv_match_2382900,2025-05-29T13:30:00Z,ESEA Advanced Season 53 Europe,FAVBET,AMKAL,Online,Inferno,team2,1.06,1.07,-0.01,74.16,76.0,71.42,71.2,0.6938775510204082,0.5957446808510638,1,2
hltv_match_2382865,2025-05-30T04:00:00Z,CCT Season 3 Europe Series 2,SINNERS,CYBERSHOKE,Online,Anubis,team2,1.06,1.07,-0.01,74.12,73.26,71.74,72.4,0.4883720930232558,0.4583333333333333,1,2
hltv_match_2382819,2025-05-30T06:30:00Z,European Pro League Season 25,ENCE Academy,Johnny Speeds,Online,Ancient,team2,0.94,1.05,-0.1100000000000001,67.34,75.05,69.06,70.38,0.1333333333333333,0.6190476190476191,1,2
hltv_match_2382894,2025-05-30T10:00:00Z,ESEA Advanced Season 53 Europe,Betera,XP Academy,Online,Mirage,team1,1.06,0.94,0.1200000000000001,73.48,68.9,71.86,64.58,0.575,0.0,2,0
hltv_match_2382891,2025-05-30T11:00:00Z,ESEA Advanced Season 53 Europe,1win,Ursa,Online,Anubis,team1,1.06,1.01,0.05,73.16,71.86,72.8,71.26,0.53125,0.25,2,0
hltv_match_2382448,2025-05-30T11:00:00Z,Tipsport Conquest of Prague 2025 Finals,ENCE,500,LAN,Ancient,team1,1.09,1.08,0.01,76.48,75.68,71.48,71.7,0.5094339622641509,0.6346153846153846,2,1
hltv_match_2382867,2025-05-30T11:05:00Z,CCT Season 3 Europe Series 2,BC.Game,Passion UA,Online,Train,team2,1.11,1.08,0.03,80.62,75.8,72.0,70.9,0.6296296296296297,0.5454545454545454,0,2
hltv_match_2382728,2025-05-30T11:20:00Z,Galaxy Battle 2025 Phase 2,Nexus,SINNERS,Online,Nuke,team1,1.03,1.06,-0.03,74.6,74.12,70.2,71.74,0.3728813559322034,0.5205479452054794,2,1
hltv_match_2382921,2025-05-30T11:30:00Z,Exort Series 11,UNiTY,FORZE Reload,Online,Train,team2,1.05,1.03,0.02,74.8,73.02,69.62,70.94,0.2903225806451613,0.4615384615384615,0,2
hltv_match_2382868,2025-05-30T13:30:00Z,CCT Season 3 Europe Series 2,GUN5,Ninjas in Pyjamas,Online,Dust2,team2,1.08,1.09,-0.01,75.1,77.68,71.48,71.46,0.5609756097560976,0.3513513513513513,0,2
hltv_match_2382449,2025-05-30T15:00:00Z,Tipsport Conquest of Prague 2025 Finals,9INE,fnatic,LAN,Ancient,team2,1.06,1.11,-0.05,74.26,76.58,71.6,72.86,0.5846153846153846,0.5625,1,2
hltv_match_2382923,2025-05-30T15:10:00Z,Exort Series 11,Nexus,G2 Ares,Online,Anubis,team2,1.03,1.05,-0.02,74.6,73.56,70.2,72.2,0.3620689655172414,0.5555555555555556,1,2
hltv_match_2382943,2025-05-30T18:30:00Z,Liga Gamers Club 2025 Serie A May Cup,paiN Academy,RED Canids Academy,Online,Dust2,team1,0.96,0.96,0.0,67.44,69.5,67.8,69.76,0.5,0.0,2,1
hltv_match_2382869,2025-05-31T04:00:00Z,CCT Season 3 Europe Series 2,Partizan,Betclic,Online,Ancient,team1,1.05,1.05,0.0,72.66,74.5,70.88,70.38,0.5121951219512195,0.5,2,1
hltv_match_2382729,2025-05-31T06:00:00Z,Galaxy Battle 2025 Phase 2,PARIVISION,Nexus,Online,Anubis,team2,1.12,1.03,0.09,76.58,74.6,72.88,70.2,0.52,0.3555555555555555,2,3
hltv_match_2382450,2025-05-31T11:00:00Z,Tipsport Conquest of Prague 2025 Finals,500,9INE,LAN,Ancient,team2,1.08,1.06,0.02,75.68,74.26,71.7,71.6,0.54,0.5119047619047619,0,2
hltv_match_2382925,2025-05-31T11:30:00Z,Exort Series 11,Young Ninjas,G2 Ares,Online,Dust2,team2,1.06,1.05,0.01,73.4,73.56,69.82,72.2,0.4285714285714285,0.5294117647058824,0,2
hltv_match_2382947,2025-05-31T12:00:00Z,Good Game League Spring 2025 Finals,777,INFURITY,Online,Train,team1,1.01,1.01,0.0,72.02,70.97,69.64,69.9,0.5,0.0,2,0
hltv_match_2382941,2025-05-31T13:00:00Z,ESEA Advanced Season 53 Europe,FAVBET,Hesta,Online,Train,team1,1.06,0.98,0.08,74.16,70.48,71.42,68.96,0.7083333333333334,0.3076923076923077,2,0
hltv_match_2382933,2025-05-31T13:30:00Z,ESEA Advanced Season 53 Europe,Zero Tenacity,BAKS,Online,Nuke,team1,1.02,1.04,-0.02,74.26,70.78,69.98,72.4,0.5443037974683544,0.5,2,0
hltv_match_2382929,2025-05-31T13:30:00Z,ESEA Advanced Season 53 Europe,SKYFURY,1win,Online,Ancient,team1,1.0,1.06,-0.06,72.4,73.16,69.93,72.8,0.3333333333333333,0.5238095238095238,2,1
hltv_match_2382872,2025-05-31T13:55:00Z,CCT Season 3 Europe Series 2,Passion UA,CYBERSHOKE,Online,Ancient,team1,1.08,1.07,0.01,75.8,73.26,70.9,72.4,0.6338028169014085,0.4507042253521127,2,1
hltv_match_2382451,2025-05-31T14:05:00Z,Tipsport Conquest of Prague 2025 Finals,ENCE,fnatic,LAN,Train,team1,1.09,1.11,-0.02,76.48,76.58,71.48,72.86,0.5,0.5531914893617021,2,0
hltv_match_2382798,2025-05-31T16:00:00Z,OMEN Retake Season 10 Finals,Tricked,CPH Wolves,LAN,Nuke,team1,1.05,1.04,0.01,74.3,73.6,71.67,70.56,0.2758620689655172,0.4210526315789473,2,0
hltv_match_2382902,2025-06-01T06:30:00Z,European Pro League Season 25,Wildcard Academy,Johnny Speeds,Online,Inferno,team2,1.05,1.05,0.0,74.12,75.05,71.16,70.38,0.6,0.6097560975609756,1,2
hltv_match_2382949,2025-06-01T08:00:00Z,Good Game League Spring 2025 Finals,Nordix,INFURITY,Online,Train,team1,1.03,1.01,0.02,72.56,70.97,68.66,69.9,1.0,0.0,2,0
hltv_match_2382452,2025-06-01T09:00:00Z,Tipsport Conquest of Prague 2025 Finals,9INE,fnatic,LAN,Train,team2,1.06,1.11,-0.05,74.26,76.58,71.6,72.86,0.59375,0.5652173913043478,0,2
hltv_match_2382927,2025-06-01T12:00:00Z,ESEA Advanced Season 53 Europe,SINNERS,Inner Circle,Online,Ancient,team2,1.06,1.08,-0.02,74.12,75.25,71.74,73.58,0.4941176470588235,0.625,0,2
hltv_match_2382453,2025-06-01T12:10:00Z,Tipsport Conquest of Prague 2025 Finals,ENCE,fnatic,LAN,Train,team2,1.09,1.11,-0.02,76.48,76.58,71.48,72.86,0.4901960784313725,0.5555555555555556,1,2
hltv_match_2382966,2025-06-02T11:00:00Z,ESEA Advanced Season 53 Europe,UNiTY,BAKS,Online,Train,team2,1.05,1.04,0.01,74.8,70.78,69.62,72.4,0.3,1.0,0,2
hltv_match_2382961,2025-06-02T12:00:00Z,ESEA Advanced Season 53 Europe,Insilio,Inner Circle,Online,Mirage,team1,1.03,1.08,-0.05,72.88,75.25,70.72,73.58,0.4285714285714285,0.6,2,1
hltv_match_2382969,2025-06-02T13:30:00Z,ESEA Advanced Season 53 Europe,XP Academy,Eternal Fire,Online,Anubis,team2,0.94,1.07,-0.1300000000000001,68.9,74.9,64.58,71.7,0.0,0.559322033898305,0,2
hltv_match_2382965,2025-06-02T13:30:00Z,ESEA Advanced Season 53 Europe,GenOne,AMKAL,Online,Inferno,team2,1.06,1.07,-0.01,74.2,76.0,71.14,71.2,0.4375,0.5869565217391305,0,2
hltv_match_2382956,2025-06-03T06:30:00Z,United21 League Season 32,Bushido Wildcats,Wildcard Academy,Online,Nuke,team2,1.02,1.05,-0.03,75.16,74.12,69.24,71.16,0.5,0.5,0,2
hltv_match_2382967,2025-06-03T11:00:00Z,ESEA Advanced Season 53 Europe,K27,Ursa,Online,Mirage,team1,1.1,1.01,0.09,75.88,71.86,72.94,71.26,0.7142857142857143,0.0,2,1
hltv_match_2382297,2025-06-03T11:20:00Z,BLAST.tv Austin Major 2025 Stage 1,HEROIC,Chinggis Warriors,LAN,Anubis,team1,1.06,1.05,0.01,73.12,73.54,71.46,71.8,0.6136363636363636,0.3333333333333333,13,7
hltv_match_2382972,2025-06-03T12:00:00Z,ESEA Advanced Season 53 Europe,FAVBET,SINNERS,Online,Anubis,team2,1.06,1.06,0.0,74.16,74.12,71.42,71.74,0.7021276595744681,0.5277777777777778,0,2
hltv_match_2382298,2025-06-03T12:15:00Z,BLAST.tv Austin Major 2025 Stage 1,B8,Imperial,LAN,Inferno,team1,1.1,1.09,0.01,75.38,75.0,72.92,72.82,0.559322033898305,0.5609756097560976,13,11
hltv_match_2382299,2025-06-03T12:30:00Z,BLAST.tv Austin Major 2025 Stage 1,BetBoom,Nemiga,LAN,Train,team1,1.1,1.06,0.04,75.64,73.12,72.16,71.68,0.6730769230769231,0.35,13,7
hltv_match_2382300,2025-06-03T13:40:00Z,BLAST.tv Austin Major 2025 Stage 1,TYLOO,NRG,LAN,Anubis,team2,1.13,1.08,0.0499999999999998,77.58,76.52,73.74,72.28,0.6756756756756757,0.5757575757575758,5,13
hltv_match_2382301,2025-06-03T13:45:00Z,BLAST.tv Austin Major 2025 Stage 1,Lynn Vision,Legacy,LAN,Dust2,team1,1.1,1.13,-0.0299999999999998,76.12,76.82,72.24,72.92,0.6666666666666666,0.6122448979591837,13,7
hltv_match_2382302,2025-06-03T14:30:00Z,BLAST.tv Austin Major 2025 Stage 1,Wildcard,Metizport,LAN,Inferno,team1,1.07,1.07,0.0,74.5,72.83,71.84,71.58,0.66,0.4594594594594595,13,1
hltv_match_2382303,2025-06-03T14:50:00Z,BLAST.tv Austin Major 2025 Stage 1,FlyQuest,Fluxo,LAN,Ancient,team1,1.15,1.11,0.0399999999999998,80.08,76.84,72.72,71.78,0.5161290322580645,0.4509803921568627,13,7
hltv_match_2382346,2025-06-03T16:35:00Z,BLAST.tv Austin Major 2025 Stage 1,HEROIC,NRG,LAN,Dust2,team1,1.06,1.08,-0.02,73.12,76.52,71.46,72.28,0.6046511627906976,0.5625,13,5
hltv_match_2382345,2025-06-03T16:35:00Z,BLAST.tv Austin Major 2025 Stage 1,B8,OG,LAN,Inferno,team1,1.1,1.08,0.02,75.38,75.28,72.92,71.34,0.5517241379310345,0.4339622641509434,13,9
hltv_match_2382347,2025-06-03T17:40:00Z,BLAST.tv Austin Major 2025 Stage 1,BetBoom,FlyQuest,LAN,Mirage,team2,1.1,1.15,-0.0499999999999998,75.64,80.08,72.16,72.72,0.6666666666666666,0.48,6,13
hltv_match_2383008,2025-06-05T13:00:00Z,CCT Season 3 Europe Series 3 Closed Qualifier,AMKAL,NOVAQ,Online,Mirage,team1,1.07,1.04,0.03,76.0,71.4,71.2,70.9,0.4324324324324324,0.4545454545454545,2,1
hltv_match_2382827,2025-06-05T13:00:00Z,Winline Insight Season 7 Closed Qualifier,CPH Wolves,8Sins,Online,Nuke,team1,1.04,0.99,0.05,73.6,71.22,70.56,69.38,0.5294117647058824,0.0,2,0
hltv_match_2382363,2025-06-05T13:10:00Z,BLAST.tv Austin Major 2025 Stage 1,OG,NRG,LAN,Inferno,team1,1.08,1.08,0.0,75.28,76.52,71.34,72.28,0.5714285714285714,0.5806451612903226,2,0
hltv_match_2382364,2025-06-05T13:30:00Z,BLAST.tv Austin Major 2025 Stage 1,Chinggis Warriors,Lynn Vision,LAN,Ancient,team2,1.05,1.1,-0.05,73.54,76.12,71.8,72.24,0.4705882352941176,0.4871794871794871,1,2
hltv_match_2383034,2025-06-05T14:00:00Z,POWER Ligaen Season 29,Linx Legacy,MASONIC,LAN,Nuke,team2,0.92,0.99,-0.0699999999999999,69.9,72.52,67.17,68.38,0.0,0.5,0,2
hltv_match_2382365,2025-06-05T14:50:00Z,BLAST.tv Austin Major 2025 Stage 1,BetBoom,Wildcard,LAN,Train,team1,1.1,1.07,0.03,75.64,74.5,72.16,71.84,0.68,0.4545454545454545,2,0
hltv_match_2382366,2025-06-05T17:00:00Z,BLAST.tv Austin Major 2025 Stage 1,FlyQuest,Nemiga,LAN,Anubis,team2,1.15,1.06,0.0899999999999998,80.08,73.12,72.72,71.68,0.5,0.358974358974359,0,2
hltv_match_2382981,2025-06-06T03:00:00Z,Exort The Proving Grounds Season 1,Sashi,SINNERS,Online,Ancient,team1,1.05,1.06,-0.01,74.67,74.12,70.92,71.74,0.5,0.5211267605633803,2,1
hltv_match_2382960,2025-06-06T06:00:00Z,United21 League Season 32,G2 Ares,Wildcard Academy,Online,Ancient,team2,1.05,1.05,0.0,73.56,74.12,72.2,71.16,0.5,0.4285714285714285,1,2
hltv_match_2382982,2025-06-06T06:15:00Z,Exort The Proving Grounds Season 1,Partizan,GUN5,Online,Dust2,team1,1.05,1.08,-0.03,72.66,75.1,70.88,71.48,0.5,0.5344827586206896,2,1
hltv_match_2383004,2025-06-06T10:00:00Z,CCT Season 3 Europe Series 3 Closed Qualifier,UNiTY,Leo,Online,Anubis,team2,1.05,1.06,-0.01,74.8,73.3,69.62,72.12,0.3103448275862069,0.4210526315789473,0,2
hltv_match_2382367,2025-06-06T11:00:00Z,BLAST.tv Austin Major 2025 Stage 1,NRG,Lynn Vision,LAN,Anubis,team2,1.08,1.1,-0.02,76.52,76.12,72.28,72.24,0.6829268292682927,0.4736842105263157,0,2
hltv_match_2383039,2025-06-06T13:30:00Z,ESEA Advanced Season 53 Europe,SKYFURY,AMKAL,Online,Inferno,team2,1.0,1.07,-0.07,72.4,76.0,69.93,71.2,0.2,0.5777777777777777,0,2
hltv_match_2382368,2025-06-06T14:05:00Z,BLAST.tv Austin Major 2025 Stage 1,Wildcard,Legacy,LAN,Ancient,team2,1.07,1.13,-0.0599999999999998,74.5,76.82,71.84,72.92,0.6530612244897959,0.625,0,2
hltv_match_2382369,2025-06-06T16:20:00Z,BLAST.tv Austin Major 2025 Stage 1,FlyQuest,TYLOO,LAN,Anubis,team2,1.15,1.13,0.02,80.08,77.58,72.72,73.74,0.5172413793103449,0.4285714285714285,1,2
hltv_match_2382984,2025-06-07T03:00:00Z,Exort The Proving Grounds Season 1,Nexus,Fire Flux,Online,Anubis,team2,1.03,1.06,-0.03,74.6,74.02,70.2,71.34,0.3684210526315789,0.4848484848484848,1,2
hltv_match_2382986,2025-06-07T09:00:00Z,Exort The Proving Grounds Season 1,9INE,ECLOT,Online,Ancient,team1,1.06,1.07,-0.01,74.26,75.38,71.6,71.86,0.6031746031746031,0.55,2,1
hltv_match_2382428,2025-06-07T11:00:00Z,BLAST.tv Austin Major 2025 Stage 2,FaZe,HEROIC,LAN,Dust2,team1,1.07,1.06,0.01,75.94,73.12,72.1,71.46,0.5714285714285714,0.4807692307692308,13,3
hltv_match_2382424,2025-06-07T11:00:00Z,BLAST.tv Austin Major 2025 Stage 2,Falcons,B8,LAN,Ancient,team2,1.15,1.1,0.0499999999999998,81.2,75.38,72.9,72.92,0.5,0.5306122448979592,8,13
